student_id,vehicle_type,entry_time,exit_time,day_of_week,duration_minutes,usual_zone,is_exam_week,parking_behavior
SV1838,Motorbike,2023-12-03 12:33:00,2023-12-03 19:57:14,Sunday,444,Zone_B,0,Full_Day
SV0550,Motorbike,2023-09-18 06:43:00,2023-09-18 10:45:43,Monday,242,Zone_A,0,Full_Day
SV0844,Motorbike,2023-12-26 06:43:00,2023-12-26 09:49:11,Tuesday,186,Zone_B,1,Early_Return
SV1030,Car,2023-09-05 13:10:00,2023-09-05 21:47:46,Tuesday,517,Zone_B,0,Full_Day
SV0946,Motorbike,2023-09-21 12:44:00,2023-09-21 14:29:33,Thursday,105,Zone_B,0,Early_Return
SV1957,Motorbike,2023-10-20 07:10:00,2023-10-20 12:29:36,Friday,319,Zone_A,0,Full_Day
SV1474,Motorbike,2023-10-15 12:05:00,2023-10-15 18:07:30,Sunday,362,Zone_A,0,Full_Day
SV1809,Motorbike,2023-11-10 12:33:00,2023-11-10 15:05:03,Friday,152,Zone_A,0,Early_Return
SV1697,Motorbike,2023-10-21 07:10:00,2023-10-21 10:33:34,Saturday,203,Zone_B,0,Early_Return
SV0815,Motorbike,2023-10-30 06:33:00,2023-10-30 13:16:42,Monday,403,Zone_C,0,Full_Day
SV1918,Motorbike,2023-09-28 07:18:00,2023-09-29 03:47:50,Thursday,1229,Zone_C,0,Overnight
SV0781,Motorbike,2023-09-19 07:01:00,2023-09-19 21:49:24,Tuesday,888,Zone_B,0,Overnight
SV0229,Motorbike,2023-12-07 06:27:00,2023-12-07 14:33:50,Thursday,486,Zone_B,0,Full_Day
SV1842,Motorbike,2023-09-30 07:16:00,2023-09-30 13:06:13,Saturday,350,Zone_A,0,Full_Day
SV1198,Motorbike,2023-11-07 13:02:00,2023-11-07 17:59:06,Tuesday,297,Zone_A,0,Full_Day
SV0592,Motorbike,2023-11-23 07:00:00,2023-11-23 14:18:28,Thursday,438,Zone_B,0,Full_Day
SV1912,Motorbike,2023-11-26 06:56:00,2023-11-26 09:58:21,Sunday,182,Zone_D,0,Early_Return
SV1488,Motorbike,2023-10-02 06:47:00,2023-10-02 11:23:11,Monday,276,Zone_A,0,Full_Day
SV1636,Motorbike,2023-11-03 07:16:00,2023-11-06 02:54:40,Friday,4058,Zone_A,0,Long_Term
SV1823,Motorbike,2023-09-19 06:46:00,2023-09-19 13:48:51,Tuesday,422,Zone_D,0,Full_Day
SV1235,Motorbike,2023-12-25 06:57:00,2023-12-25 08:14:40,Monday,77,Zone_A,1,Early_Return
SV0410,Motorbike,2023-11-07 07:18:00,2023-11-08 04:18:26,Tuesday,1260,Zone_B,0,Overnight
SV1957,Motorbike,2023-11-06 12:17:00,2023-11-06 16:34:26,Monday,257,Zone_A,0,Full_Day
SV0323,Motorbike,2023-09-17 07:18:00,2023-09-17 12:54:35,Sunday,336,Zone_A,0,Full_Day
SV0320,Motorbike,2023-12-12 07:55:00,2023-12-12 23:45:13,Tuesday,950,Zone_A,1,Overnight
SV0875,Motorbike,2023-10-13 06:51:00,2023-10-13 10:04:53,Friday,193,Zone_A,0,Early_Return
SV0213,Motorbike,2023-12-20 06:38:00,2023-12-20 12:36:31,Wednesday,358,Zone_B,1,Full_Day
SV0776,Motorbike,2023-10-14 07:06:00,2023-10-14 14:34:54,Saturday,448,Zone_B,0,Full_Day
SV0418,Motorbike,2023-09-02 11:43:00,2023-09-02 18:55:28,Saturday,432,Zone_C,0,Full_Day
SV0797,Motorbike,2023-09-22 08:03:00,2023-09-22 10:29:11,Friday,146,Zone_A,0,Early_Return
SV1160,Motorbike,2023-12-19 07:46:00,2023-12-19 14:30:04,Tuesday,404,Zone_D,1,Full_Day
SV1440,Motorbike,2023-10-23 13:06:00,2023-10-23 14:22:43,Monday,76,Zone_B,0,Early_Return
SV1799,Motorbike,2023-10-17 12:28:00,2023-10-17 16:31:31,Tuesday,243,Zone_B,0,Full_Day
SV1438,Motorbike,2023-10-25 07:24:00,2023-10-26 17:55:45,Wednesday,2071,Zone_B,0,Long_Term
SV1721,Motorbike,2023-12-08 12:49:00,2023-12-08 16:06:07,Friday,197,Zone_B,0,Early_Return
SV1693,Motorbike,2023-12-06 12:59:00,2023-12-06 21:10:25,Wednesday,491,Zone_B,0,Full_Day
SV1729,Motorbike,2023-09-27 07:20:00,2023-09-27 10:34:28,Wednesday,194,Zone_C,0,Early_Return
SV1633,Motorbike,2023-12-27 08:07:00,2023-12-27 12:22:34,Wednesday,255,Zone_B,1,Full_Day
SV0323,Motorbike,2023-12-11 06:40:00,2023-12-11 09:39:41,Monday,179,Zone_A,1,Early_Return
SV0327,Motorbike,2023-10-02 07:00:00,2023-10-02 14:55:28,Monday,475,Zone_A,0,Full_Day
SV1921,Motorbike,2023-12-22 06:56:00,2023-12-22 12:52:12,Friday,356,Zone_A,1,Full_Day
SV0754,Motorbike,2023-09-23 07:13:00,2023-09-23 11:23:38,Saturday,250,Zone_D,0,Full_Day
SV1977,Motorbike,2023-11-03 07:29:00,2023-11-03 15:20:02,Friday,471,Zone_A,0,Full_Day
SV0082,Motorbike,2023-09-18 12:04:00,2023-09-18 14:49:49,Monday,165,Zone_A,0,Early_Return
SV0413,Motorbike,2023-09-04 12:37:00,2023-09-04 18:05:31,Monday,328,Zone_A,0,Full_Day
SV1130,Motorbike,2023-12-30 08:10:00,2023-12-30 16:28:08,Saturday,498,Zone_A,1,Full_Day
SV0892,Motorbike,2023-12-28 12:01:00,2023-12-28 17:24:42,Thursday,323,Zone_A,1,Full_Day
SV1629,Motorbike,2023-09-04 06:57:00,2023-09-04 23:37:31,Monday,1000,Zone_A,0,Overnight
SV1331,Motorbike,2023-11-29 13:17:00,2023-11-29 18:25:25,Wednesday,308,Zone_B,0,Full_Day
SV0709,Motorbike,2023-09-23 07:16:00,2023-09-24 02:43:54,Saturday,1167,Zone_C,0,Overnight
SV1927,Motorbike,2023-10-27 07:00:00,2023-10-27 21:25:36,Friday,865,Zone_A,0,Overnight
SV1947,Motorbike,2023-10-14 12:08:00,2023-10-15 12:05:01,Saturday,1437,Zone_B,0,Overnight
SV1340,Motorbike,2023-11-13 12:50:00,2023-11-14 21:49:23,Monday,1979,Zone_B,0,Long_Term
SV0943,Motorbike,2023-09-06 06:24:00,2023-09-06 09:10:27,Wednesday,166,Zone_B,0,Early_Return
SV1861,Motorbike,2023-10-01 07:41:00,2023-10-01 09:11:39,Sunday,90,Zone_A,0,Early_Return
SV1249,Motorbike,2023-10-03 13:24:00,2023-10-03 21:54:08,Tuesday,510,Zone_A,0,Full_Day
SV1215,Motorbike,2023-09-05 13:07:00,2023-09-05 18:25:40,Tuesday,318,Zone_C,0,Full_Day
SV0066,Motorbike,2023-09-18 07:01:00,2023-09-18 11:13:41,Monday,252,Zone_B,0,Full_Day
SV1504,Motorbike,2023-10-18 08:06:00,2023-10-18 15:29:49,Wednesday,443,Zone_A,0,Full_Day
SV0999,Motorbike,2023-11-13 06:36:00,2023-11-13 11:35:58,Monday,299,Zone_C,0,Full_Day
SV0729,Motorbike,2023-11-24 12:39:00,2023-11-24 19:39:24,Friday,420,Zone_A,0,Full_Day
SV1292,Motorbike,2023-09-22 13:34:00,2023-09-22 22:22:47,Friday,528,Zone_D,0,Full_Day
SV0034,Motorbike,2023-11-17 06:49:00,2023-11-17 09:08:43,Friday,139,Zone_A,0,Early_Return
SV1424,Motorbike,2023-11-02 06:57:00,2023-11-02 14:33:22,Thursday,456,Zone_B,0,Full_Day
SV0223,Motorbike,2023-09-06 07:19:00,2023-09-06 11:20:37,Wednesday,241,Zone_D,0,Full_Day
SV1359,Motorbike,2023-10-04 07:34:00,2023-10-04 09:26:35,Wednesday,112,Zone_C,0,Early_Return
SV1027,Motorbike,2023-12-23 07:27:00,2023-12-23 10:42:59,Saturday,195,Zone_A,1,Early_Return
SV1687,Motorbike,2023-10-31 12:02:00,2023-10-31 18:34:23,Tuesday,392,Zone_C,0,Full_Day
SV1571,Motorbike,2023-10-29 06:24:00,2023-10-29 10:50:32,Sunday,266,Zone_A,0,Full_Day
SV0917,Motorbike,2023-10-15 06:46:00,2023-10-15 13:36:19,Sunday,410,Zone_A,0,Full_Day
SV1195,Motorbike,2023-12-19 11:33:00,2023-12-19 17:36:14,Tuesday,363,Zone_A,1,Full_Day
SV1474,Motorbike,2023-10-01 07:22:00,2023-10-01 10:42:14,Sunday,200,Zone_B,0,Early_Return
SV0769,Motorbike,2023-10-12 06:38:00,2023-10-12 15:18:41,Thursday,520,Zone_A,0,Full_Day
SV0498,Motorbike,2023-11-10 07:36:00,2023-11-10 14:24:31,Friday,408,Zone_B,0,Full_Day
SV1054,Motorbike,2023-12-18 12:50:00,2023-12-18 14:11:37,Monday,81,Zone_B,1,Early_Return
SV0060,Motorbike,2023-12-12 13:19:00,2023-12-12 15:53:39,Tuesday,154,Zone_D,1,Early_Return
SV0585,Motorbike,2023-10-31 06:54:00,2023-10-31 14:54:10,Tuesday,480,Zone_A,0,Full_Day
SV0646,Motorbike,2023-11-27 06:12:00,2023-11-27 09:27:48,Monday,195,Zone_B,0,Early_Return
SV1880,Motorbike,2023-11-08 13:04:00,2023-11-08 20:49:47,Wednesday,465,Zone_A,0,Full_Day
SV0195,Motorbike,2023-12-01 07:15:00,2023-12-01 11:50:34,Friday,275,Zone_C,0,Full_Day
SV0358,Motorbike,2023-11-04 12:01:00,2023-11-04 15:08:54,Saturday,187,Zone_B,0,Early_Return
SV0546,Motorbike,2023-10-18 07:30:00,2023-10-18 15:04:57,Wednesday,454,Zone_A,0,Full_Day
SV1212,Motorbike,2023-09-26 06:51:00,2023-09-26 09:51:53,Tuesday,180,Zone_A,0,Early_Return
SV0197,Motorbike,2023-11-09 06:47:00,2023-11-09 09:38:02,Thursday,171,Zone_C,0,Early_Return
SV1284,Motorbike,2023-10-07 06:45:00,2023-10-07 08:33:47,Saturday,108,Zone_C,0,Early_Return
SV1485,Motorbike,2023-10-16 13:18:00,2023-10-16 17:55:35,Monday,277,Zone_B,0,Full_Day
SV0870,Motorbike,2023-09-27 06:30:00,2023-09-27 12:03:30,Wednesday,333,Zone_B,0,Full_Day
SV0316,Motorbike,2023-10-22 06:48:00,2023-10-22 09:33:14,Sunday,165,Zone_A,0,Early_Return
SV0691,Motorbike,2023-09-23 07:23:00,2023-09-23 14:13:47,Saturday,410,Zone_A,0,Full_Day
SV1413,Motorbike,2023-09-12 06:36:00,2023-09-12 12:16:52,Tuesday,340,Zone_C,0,Full_Day
SV1945,Motorbike,2023-12-23 06:33:00,2023-12-23 12:16:52,Saturday,343,Zone_D,1,Full_Day
SV0544,Motorbike,2023-10-18 12:54:00,2023-10-18 15:32:55,Wednesday,158,Zone_D,0,Early_Return
SV0805,Motorbike,2023-10-31 12:19:00,2023-10-31 20:42:26,Tuesday,503,Zone_C,0,Full_Day
SV1107,Motorbike,2023-12-23 07:16:00,2023-12-24 11:43:53,Saturday,1707,Zone_C,1,Long_Term
SV0691,Motorbike,2023-09-30 06:49:00,2023-09-30 12:26:06,Saturday,337,Zone_A,0,Full_Day
SV0570,Motorbike,2023-09-17 06:58:00,2023-09-17 14:53:41,Sunday,475,Zone_B,0,Full_Day
SV0221,Motorbike,2023-09-13 12:27:00,2023-09-13 19:17:12,Wednesday,410,Zone_A,0,Full_Day
SV0438,Motorbike,2023-10-20 06:26:00,2023-10-20 08:57:35,Friday,151,Zone_B,0,Early_Return
SV0930,Motorbike,2023-11-25 07:35:00,2023-11-25 10:45:02,Saturday,190,Zone_C,0,Early_Return
SV1960,Motorbike,2023-10-02 07:55:00,2023-10-02 14:55:49,Monday,420,Zone_A,0,Full_Day
SV0003,Motorbike,2023-11-11 05:41:00,2023-11-11 14:16:38,Saturday,515,Zone_C,0,Full_Day
SV0173,Motorbike,2023-11-06 07:39:00,2023-11-06 14:15:53,Monday,396,Zone_A,0,Full_Day
SV0536,Motorbike,2023-12-08 12:46:00,2023-12-08 20:36:18,Friday,470,Zone_B,0,Full_Day
SV1133,Motorbike,2023-09-05 07:29:00,2023-09-05 14:08:26,Tuesday,399,Zone_A,0,Full_Day
SV0582,Motorbike,2023-09-27 14:09:00,2023-09-27 15:17:08,Wednesday,68,Zone_B,0,Early_Return
SV1501,Motorbike,2023-10-15 13:09:00,2023-10-15 22:06:55,Sunday,537,Zone_C,0,Full_Day
SV1538,Motorbike,2023-09-11 12:42:00,2023-09-12 17:42:41,Monday,1740,Zone_B,0,Long_Term
SV0570,Motorbike,2023-11-30 12:42:00,2023-12-01 12:05:39,Thursday,1403,Zone_B,0,Overnight
SV0548,Motorbike,2023-10-01 05:58:00,2023-10-01 14:32:36,Sunday,514,Zone_A,0,Full_Day
SV0430,Motorbike,2023-12-23 07:22:00,2023-12-23 14:01:47,Saturday,399,Zone_B,1,Full_Day
SV0015,Motorbike,2023-09-12 07:02:00,2023-09-12 14:46:19,Tuesday,464,Zone_C,0,Full_Day
SV1276,Motorbike,2023-11-18 06:35:00,2023-11-18 14:05:00,Saturday,450,Zone_B,0,Full_Day
SV0251,Motorbike,2023-10-03 13:26:00,2023-10-05 19:07:54,Tuesday,3221,Zone_C,0,Long_Term
SV0962,Motorbike,2023-09-27 06:01:00,2023-09-27 08:27:32,Wednesday,146,Zone_A,0,Early_Return
SV1201,Motorbike,2023-09-21 07:05:00,2023-09-21 08:38:14,Thursday,93,Zone_A,0,Early_Return
SV1464,Motorbike,2023-09-26 06:55:00,2023-09-27 11:22:27,Tuesday,1707,Zone_B,0,Long_Term
SV1359,Motorbike,2023-09-14 06:50:00,2023-09-15 04:10:18,Thursday,1280,Zone_D,0,Overnight
SV0469,Motorbike,2023-11-30 07:19:00,2023-11-30 08:26:10,Thursday,67,Zone_B,0,Early_Return
SV1728,Motorbike,2023-10-03 12:35:00,2023-10-03 15:27:49,Tuesday,172,Zone_C,0,Early_Return
SV0274,Motorbike,2023-10-24 07:05:00,2023-10-24 11:21:24,Tuesday,256,Zone_C,0,Full_Day
SV0946,Motorbike,2023-11-30 07:32:00,2023-11-30 14:44:33,Thursday,432,Zone_D,0,Full_Day
SV1984,Motorbike,2023-12-10 07:12:00,2023-12-10 08:37:04,Sunday,85,Zone_C,0,Early_Return
SV0826,Motorbike,2023-10-24 13:29:00,2023-10-24 16:05:39,Tuesday,156,Zone_B,0,Early_Return
SV0353,Motorbike,2023-12-23 06:39:00,2023-12-23 09:21:39,Saturday,162,Zone_A,1,Early_Return
SV0564,Motorbike,2023-10-22 06:25:00,2023-10-23 00:52:17,Sunday,1107,Zone_A,0,Overnight
SV1677,Motorbike,2023-12-08 07:21:00,2023-12-08 08:43:16,Friday,82,Zone_C,0,Early_Return
SV1452,Motorbike,2023-09-26 06:18:00,2023-09-26 09:47:02,Tuesday,209,Zone_A,0,Early_Return
SV0781,Motorbike,2023-10-05 07:11:00,2023-10-05 12:57:35,Thursday,346,Zone_A,0,Full_Day
SV1678,Motorbike,2023-11-25 12:29:00,2023-11-26 04:12:31,Saturday,943,Zone_A,0,Overnight
SV1159,Motorbike,2023-09-29 13:22:00,2023-09-29 14:41:20,Friday,79,Zone_B,0,Early_Return
SV1886,Motorbike,2023-09-14 07:16:00,2023-09-14 08:44:51,Thursday,88,Zone_B,0,Early_Return
SV0424,Motorbike,2023-09-22 07:13:00,2023-09-22 08:47:07,Friday,94,Zone_A,0,Early_Return
SV1483,Motorbike,2023-11-09 07:31:00,2023-11-09 13:09:46,Thursday,338,Zone_B,0,Full_Day
SV0464,Motorbike,2023-09-02 13:42:00,2023-09-03 09:36:51,Saturday,1194,Zone_C,0,Overnight
SV0204,Motorbike,2023-09-24 12:23:00,2023-09-24 17:05:55,Sunday,282,Zone_A,0,Full_Day
SV1018,Motorbike,2023-10-09 07:38:00,2023-10-09 13:05:59,Monday,327,Zone_C,0,Full_Day
SV0477,Motorbike,2023-11-20 13:12:00,2023-11-21 03:32:38,Monday,860,Zone_B,0,Overnight
SV0164,Motorbike,2023-09-02 07:30:00,2023-09-02 13:05:33,Saturday,335,Zone_C,0,Full_Day
SV1577,Motorbike,2023-09-19 07:11:00,2023-09-19 10:36:22,Tuesday,205,Zone_B,0,Early_Return
SV1747,Motorbike,2023-10-23 07:24:00,2023-10-23 12:31:03,Monday,307,Zone_A,0,Full_Day
SV1691,Motorbike,2023-09-27 07:53:00,2023-09-27 10:13:30,Wednesday,140,Zone_A,0,Early_Return
SV0051,Motorbike,2023-10-18 12:58:00,2023-10-18 17:33:00,Wednesday,275,Zone_B,0,Full_Day
SV0887,Motorbike,2023-09-14 07:08:00,2023-09-14 15:08:08,Thursday,480,Zone_A,0,Full_Day
SV0646,Motorbike,2023-12-24 13:16:00,2023-12-24 14:50:40,Sunday,94,Zone_C,1,Early_Return
SV1297,Motorbike,2023-09-18 07:16:00,2023-09-18 13:22:14,Monday,366,Zone_D,0,Full_Day
SV0357,Motorbike,2023-10-27 06:33:00,2023-10-27 10:49:20,Friday,256,Zone_A,0,Full_Day
SV0369,Motorbike,2023-10-18 13:09:00,2023-10-19 23:14:53,Wednesday,2045,Zone_A,0,Long_Term
SV1033,Motorbike,2023-12-06 06:31:00,2023-12-06 10:33:24,Wednesday,242,Zone_D,0,Full_Day
SV0603,Motorbike,2023-11-27 08:06:00,2023-11-27 23:35:05,Monday,929,Zone_B,0,Overnight
SV0555,Motorbike,2023-10-07 12:29:00,2023-10-07 14:05:28,Saturday,96,Zone_A,0,Early_Return
SV1804,Motorbike,2023-09-12 06:34:00,2023-09-12 20:21:54,Tuesday,827,Zone_A,0,Overnight
SV0977,Motorbike,2023-11-07 12:43:00,2023-11-07 20:45:27,Tuesday,482,Zone_C,0,Full_Day
SV0430,Motorbike,2023-12-08 06:26:00,2023-12-08 10:26:50,Friday,240,Zone_B,0,Full_Day
SV0940,Motorbike,2023-11-21 07:46:00,2023-11-21 09:02:15,Tuesday,76,Zone_B,0,Early_Return
SV0473,Motorbike,2023-10-22 07:10:00,2023-10-22 12:18:55,Sunday,308,Zone_A,0,Full_Day
SV0931,Motorbike,2023-09-14 12:14:00,2023-09-14 16:57:00,Thursday,283,Zone_A,0,Full_Day
SV0547,Motorbike,2023-12-08 12:20:00,2023-12-08 18:48:29,Friday,388,Zone_A,0,Full_Day
SV0520,Motorbike,2023-09-29 13:35:00,2023-09-30 16:55:44,Friday,1640,Zone_C,0,Long_Term
SV1348,Motorbike,2023-10-08 07:19:00,2023-10-08 16:14:22,Sunday,535,Zone_C,0,Full_Day
SV1092,Motorbike,2023-09-04 06:41:00,2023-09-04 14:16:08,Monday,455,Zone_B,0,Full_Day
SV1554,Motorbike,2023-10-28 12:46:00,2023-10-28 13:54:16,Saturday,68,Zone_A,0,Early_Return
SV0107,Motorbike,2023-09-03 11:13:00,2023-09-03 19:08:18,Sunday,475,Zone_B,0,Full_Day
SV1062,Motorbike,2023-11-03 12:23:00,2023-11-03 13:38:38,Friday,75,Zone_A,0,Early_Return
SV1271,Motorbike,2023-12-18 07:21:00,2023-12-18 14:27:42,Monday,426,Zone_A,1,Full_Day
SV1335,Motorbike,2023-11-05 07:05:00,2023-11-05 14:00:37,Sunday,415,Zone_A,0,Full_Day
SV0503,Motorbike,2023-11-14 12:48:00,2023-11-14 18:58:36,Tuesday,370,Zone_D,0,Full_Day
SV0116,Motorbike,2023-12-06 07:13:00,2023-12-06 10:13:59,Wednesday,180,Zone_B,0,Early_Return
SV1411,Motorbike,2023-10-02 07:03:00,2023-10-04 01:03:58,Monday,2520,Zone_A,0,Long_Term
SV0008,Motorbike,2023-12-19 06:09:00,2023-12-20 16:09:01,Tuesday,2040,Zone_A,1,Long_Term
SV1556,Motorbike,2023-11-21 07:27:00,2023-11-21 12:15:17,Tuesday,288,Zone_B,0,Full_Day
SV0014,Motorbike,2023-10-08 06:36:00,2023-10-08 13:22:42,Sunday,406,Zone_A,0,Full_Day
SV1811,Motorbike,2023-11-05 07:10:00,2023-11-05 16:06:22,Sunday,536,Zone_D,0,Full_Day
SV0575,Motorbike,2023-11-13 06:16:00,2023-11-13 08:09:59,Monday,113,Zone_C,0,Early_Return
SV0070,Motorbike,2023-10-13 11:28:00,2023-10-13 13:26:40,Friday,118,Zone_B,0,Early_Return
SV0780,Motorbike,2023-11-12 07:12:00,2023-11-12 09:44:51,Sunday,152,Zone_A,0,Early_Return
SV1020,Motorbike,2023-12-10 12:34:00,2023-12-10 14:53:27,Sunday,139,Zone_B,0,Early_Return
SV0989,Motorbike,2023-10-15 06:58:00,2023-10-15 13:37:23,Sunday,399,Zone_B,0,Full_Day
SV0384,Motorbike,2023-11-22 06:40:00,2023-11-22 09:02:17,Wednesday,142,Zone_B,0,Early_Return
SV1534,Motorbike,2023-11-24 12:45:00,2023-11-24 16:46:04,Friday,241,Zone_A,0,Full_Day
SV1134,Motorbike,2023-10-31 12:38:00,2023-10-31 20:54:04,Tuesday,496,Zone_B,0,Full_Day
SV0035,Motorbike,2023-12-25 06:19:00,2023-12-25 13:23:37,Monday,424,Zone_B,1,Full_Day
SV1260,Motorbike,2023-12-04 06:13:00,2023-12-04 09:31:55,Monday,198,Zone_B,0,Early_Return
SV0546,Motorbike,2023-10-31 13:03:00,2023-10-31 15:55:55,Tuesday,172,Zone_C,0,Early_Return
SV0805,Motorbike,2023-12-12 12:48:00,2023-12-12 14:17:20,Tuesday,89,Zone_D,1,Early_Return
SV0245,Motorbike,2023-12-13 07:05:00,2023-12-13 15:39:18,Wednesday,514,Zone_D,1,Full_Day
SV1013,Motorbike,2023-11-28 07:20:00,2023-11-28 15:26:01,Tuesday,486,Zone_B,0,Full_Day
SV0082,Motorbike,2023-10-26 07:54:00,2023-10-26 09:42:25,Thursday,108,Zone_C,0,Early_Return
SV0590,Motorbike,2023-10-24 07:14:00,2023-10-24 11:42:18,Tuesday,268,Zone_D,0,Full_Day
SV1094,Car,2023-09-26 13:15:00,2023-09-26 21:58:12,Tuesday,523,Zone_A,0,Full_Day
SV1996,Motorbike,2023-11-22 06:57:00,2023-11-22 14:14:45,Wednesday,437,Zone_B,0,Full_Day
SV1264,Motorbike,2023-12-12 07:48:00,2023-12-13 06:48:58,Tuesday,1380,Zone_A,1,Overnight
SV0913,Motorbike,2023-12-10 06:56:00,2023-12-10 14:02:54,Sunday,426,Zone_C,0,Full_Day
SV0256,Motorbike,2023-11-30 07:14:00,2023-11-30 13:49:15,Thursday,395,Zone_B,0,Full_Day
SV0190,Motorbike,2023-12-24 12:20:00,2023-12-26 12:41:50,Sunday,2901,Zone_A,1,Long_Term
SV1645,Motorbike,2023-09-08 06:56:00,2023-09-09 03:55:23,Friday,1259,Zone_C,0,Overnight
SV0180,Motorbike,2023-10-21 07:43:00,2023-10-21 09:18:21,Saturday,95,Zone_B,0,Early_Return
SV0488,Motorbike,2023-10-13 06:27:00,2023-10-13 14:48:11,Friday,501,Zone_B,0,Full_Day
SV1892,Motorbike,2023-09-04 06:52:00,2023-09-04 13:11:36,Monday,379,Zone_D,0,Full_Day
SV1159,Motorbike,2023-09-05 12:19:00,2023-09-05 14:53:35,Tuesday,154,Zone_B,0,Early_Return
SV1685,Motorbike,2023-09-10 06:57:00,2023-09-10 14:59:34,Sunday,482,Zone_D,0,Full_Day
SV0448,Motorbike,2023-10-24 12:53:00,2023-10-24 21:41:10,Tuesday,528,Zone_A,0,Full_Day
SV0178,Motorbike,2023-09-14 07:57:00,2023-09-14 12:42:43,Thursday,285,Zone_D,0,Full_Day
SV0621,Motorbike,2023-12-14 06:55:00,2023-12-14 21:37:54,Thursday,882,Zone_A,1,Overnight
SV0438,Motorbike,2023-11-17 07:16:00,2023-11-17 08:17:38,Friday,61,Zone_C,0,Early_Return
SV0793,Motorbike,2023-09-02 06:36:00,2023-09-02 14:35:54,Saturday,479,Zone_B,0,Full_Day
SV1464,Motorbike,2023-10-10 07:02:00,2023-10-10 13:21:09,Tuesday,379,Zone_A,0,Full_Day
SV1831,Motorbike,2023-09-12 07:38:00,2023-09-13 01:44:39,Tuesday,1086,Zone_B,0,Overnight
SV1592,Motorbike,2023-12-19 07:00:00,2023-12-19 15:34:27,Tuesday,514,Zone_D,1,Full_Day
SV0053,Motorbike,2023-12-07 06:56:00,2023-12-07 09:53:47,Thursday,177,Zone_B,0,Early_Return
SV0845,Motorbike,2023-09-17 06:49:00,2023-09-17 14:03:12,Sunday,434,Zone_A,0,Full_Day
SV0523,Motorbike,2023-10-25 07:30:00,2023-10-25 13:07:08,Wednesday,337,Zone_A,0,Full_Day
SV1433,Motorbike,2023-10-25 12:57:00,2023-10-25 13:59:26,Wednesday,62,Zone_A,0,Early_Return
SV0784,Motorbike,2023-10-01 12:14:00,2023-10-01 20:06:16,Sunday,472,Zone_D,0,Full_Day
SV0657,Motorbike,2023-10-24 06:50:00,2023-10-24 21:30:16,Tuesday,880,Zone_B,0,Overnight
SV1089,Motorbike,2023-10-22 05:58:00,2023-10-22 10:34:11,Sunday,276,Zone_C,0,Full_Day
SV0520,Motorbike,2023-09-23 13:20:00,2023-09-23 22:12:04,Saturday,532,Zone_B,0,Full_Day
SV0648,Motorbike,2023-09-05 13:17:00,2023-09-05 21:39:21,Tuesday,502,Zone_B,0,Full_Day
SV0876,Motorbike,2023-09-16 07:01:00,2023-09-16 14:52:54,Saturday,471,Zone_B,0,Full_Day
SV1908,Motorbike,2023-10-05 12:24:00,2023-10-05 14:08:43,Thursday,104,Zone_A,0,Early_Return
SV0957,Motorbike,2023-09-04 13:07:00,2023-09-04 22:02:45,Monday,535,Zone_B,0,Full_Day
SV0848,Motorbike,2023-10-03 06:24:00,2023-10-03 12:04:08,Tuesday,340,Zone_A,0,Full_Day
SV0012,Motorbike,2023-12-10 12:50:00,2023-12-10 15:18:33,Sunday,148,Zone_D,0,Early_Return
SV1061,Car,2023-11-23 07:18:00,2023-11-23 13:55:56,Thursday,397,Zone_C,0,Full_Day
SV0955,Motorbike,2023-10-05 06:35:00,2023-10-05 20:35:39,Thursday,840,Zone_A,0,Overnight
SV0578,Motorbike,2023-11-11 11:58:00,2023-11-11 16:31:55,Saturday,273,Zone_B,0,Full_Day
SV1523,Motorbike,2023-09-18 07:26:00,2023-09-18 09:42:59,Monday,136,Zone_B,0,Early_Return
SV1048,Motorbike,2023-10-14 07:33:00,2023-10-14 11:34:11,Saturday,241,Zone_B,0,Full_Day
SV1428,Motorbike,2023-11-01 07:12:00,2023-11-01 20:28:17,Wednesday,796,Zone_C,0,Overnight
SV0733,Motorbike,2023-11-01 06:51:00,2023-11-01 11:38:41,Wednesday,287,Zone_C,0,Full_Day
SV1966,Motorbike,2023-12-16 06:33:00,2023-12-16 09:46:38,Saturday,193,Zone_A,1,Early_Return
SV1923,Motorbike,2023-11-21 07:13:00,2023-11-21 14:52:35,Tuesday,459,Zone_B,0,Full_Day
SV0770,Motorbike,2023-12-29 06:44:00,2023-12-29 13:05:36,Friday,381,Zone_C,1,Full_Day
SV0562,Motorbike,2023-09-15 07:28:00,2023-09-15 13:57:48,Friday,389,Zone_A,0,Full_Day
SV1420,Motorbike,2023-11-24 05:51:00,2023-11-24 10:51:43,Friday,300,Zone_A,0,Full_Day
SV1242,Car,2023-10-07 06:02:00,2023-10-07 07:33:20,Saturday,91,Zone_A,0,Early_Return
SV1968,Motorbike,2023-10-06 13:08:00,2023-10-06 15:09:31,Friday,121,Zone_C,0,Early_Return
SV1884,Motorbike,2023-10-10 12:09:00,2023-10-10 13:51:41,Tuesday,102,Zone_D,0,Early_Return
SV0711,Motorbike,2023-09-22 06:11:00,2023-09-22 09:38:38,Friday,207,Zone_A,0,Early_Return
SV0420,Motorbike,2023-12-28 13:09:00,2023-12-28 16:22:35,Thursday,193,Zone_B,1,Early_Return
SV1227,Motorbike,2023-09-16 06:35:00,2023-09-16 08:39:46,Saturday,124,Zone_B,0,Early_Return
