is_exam_week,parking_behavior,entry_hour,entry_minute,day_of_week_num,is_weekend,is_morning,rolling_avg_duration,historical_overnight_count,vehicle_type_Motorbike,usual_zone_Zone_B,usual_zone_Zone_C,usual_zone_Zone_D
0,Early_Return,12,17,2,0,0,233.0,0.0,1,0,1,0
0,Early_Return,6,28,6,1,1,177.6,0.0,1,0,0,0
0,Early_Return,6,13,0,0,1,182.2,0.0,1,1,0,0
0,Early_Return,11,45,2,0,1,485.4906,0.0,1,1,0,0
0,Full_Day,13,36,6,1,0,66.0,0.0,1,0,0,0
0,Full_Day,12,37,0,0,0,188.5,0.0,1,1,0,0
0,Overnight,12,17,3,0,0,227.66666666666666,0.0,1,0,0,0
1,Full_Day,6,48,6,1,1,422.25,1.0,1,0,0,0
0,Full_Day,7,4,4,0,1,485.4906,1.0,1,0,0,0
0,Full_Day,12,52,4,0,0,422.0,0.0,1,0,0,1
0,Early_Return,13,18,4,0,0,350.5,0.0,1,0,0,0
1,Full_Day,7,25,3,0,1,267.6666666666667,0.0,1,1,0,0
1,Early_Return,6,45,3,0,1,329.5,0.0,1,1,0,0
0,Full_Day,6,34,6,1,1,485.4906,0.0,1,0,0,0
0,Full_Day,11,50,0,0,1,328.0,0.0,1,0,0,1
0,Early_Return,12,19,4,0,0,406.0,0.0,1,0,0,0
0,Full_Day,7,4,6,1,1,309.6666666666667,0.0,1,0,0,0
0,Full_Day,12,8,6,1,0,348.5,0.0,1,1,0,0
0,Full_Day,12,3,6,1,0,337.0,0.0,1,0,0,0
0,Full_Day,6,38,2,0,1,342.2,0.0,1,0,1,0
1,Full_Day,12,57,2,0,0,333.4,0.0,1,0,0,0
0,Long_Term,7,27,2,0,1,485.4906,0.0,1,1,0,0
0,Early_Return,12,56,2,0,0,2252.0,0.0,1,0,0,0
0,Early_Return,7,0,4,0,1,1179.5,0.0,1,0,0,0
0,Full_Day,6,54,3,0,1,843.3333333333334,0.0,1,0,0,0
0,Full_Day,13,10,3,0,0,703.5,0.0,1,0,0,0
0,Full_Day,7,2,4,0,1,614.0,0.0,1,0,0,0
0,Full_Day,12,4,5,1,0,216.2,0.0,1,1,0,0
0,Full_Day,7,20,4,0,1,243.2,0.0,1,0,0,0
0,Full_Day,12,13,2,0,0,295.6,0.0,1,0,0,0
0,Full_Day,7,10,6,1,1,344.6,0.0,1,0,0,0
1,Overnight,7,48,1,0,1,367.6,0.0,1,0,0,0
0,Full_Day,6,28,6,1,1,485.4906,1.0,1,0,0,0
0,Early_Return,12,40,6,1,0,288.0,0.0,1,0,0,0
0,Long_Term,13,8,4,0,0,231.5,0.0,1,1,0,0
0,Early_Return,12,22,0,0,0,716.3333333333334,0.0,1,0,0,0
0,Early_Return,7,22,4,0,1,585.0,0.0,1,1,0,0
0,Long_Term,13,10,0,0,0,490.2,0.0,1,0,0,0
1,Early_Return,11,56,4,0,1,1047.6,0.0,1,1,0,0
1,Early_Return,7,24,4,0,1,1034.2,0.0,1,0,1,0
0,Early_Return,7,7,3,0,1,485.4906,0.0,1,0,1,0
0,Early_Return,7,31,4,0,1,148.0,0.0,1,0,0,0
0,Full_Day,7,18,4,0,1,136.0,0.0,1,0,0,0
0,Full_Day,6,19,1,0,1,202.0,0.0,1,0,1,0
0,Early_Return,7,2,4,0,1,261.25,0.0,1,0,1,0
0,Full_Day,7,12,0,0,1,238.8,0.0,1,1,0,0
0,Overnight,7,27,5,1,1,295.8,0.0,0,0,1,0
1,Full_Day,6,44,3,0,1,524.6,1.0,1,0,0,0
0,Early_Return,7,29,1,0,1,485.4906,1.0,1,0,0,0
0,Early_Return,7,36,1,0,1,89.0,0.0,1,0,1,0
0,Full_Day,12,34,2,0,0,83.0,0.0,1,0,0,1
1,Full_Day,7,3,2,0,1,192.66666666666666,0.0,1,1,0,0
1,Full_Day,6,53,0,0,1,222.5,0.0,1,0,0,0
1,Full_Day,6,22,5,1,1,242.6,0.0,1,1,0,0
1,Early_Return,13,8,1,0,0,312.4,0.0,1,0,0,0
0,Overnight,7,11,6,1,1,485.4906,0.0,1,1,0,0
0,Overnight,12,39,0,0,0,839.0,1.0,1,0,1,0
0,Early_Return,6,24,5,1,1,1118.5,2.0,1,0,0,0
0,Early_Return,7,53,0,0,1,786.3333333333334,2.0,1,0,0,1
0,Full_Day,6,56,5,1,1,613.0,2.0,1,0,0,0
0,Long_Term,13,23,1,0,0,485.4906,2.0,1,1,0,0
0,Full_Day,7,39,6,1,1,3574.0,0.0,1,0,0,1
0,Full_Day,6,55,0,0,1,1964.5,0.0,1,1,0,0
0,Early_Return,12,35,5,1,0,1413.6666666666667,0.0,1,0,0,0
0,Full_Day,6,47,0,0,1,1083.75,0.0,1,0,1,0
0,Full_Day,7,9,4,0,1,969.2,0.0,1,1,0,0
0,Early_Return,7,26,1,0,1,349.0,0.0,1,0,0,0
0,Full_Day,6,34,0,0,1,303.2,0.0,1,0,0,1
0,Overnight,7,15,5,1,1,310.4,0.0,1,0,1,0
0,Early_Return,13,35,6,1,0,491.6,1.0,1,0,0,0
1,Long_Term,6,53,4,0,1,421.8,1.0,1,1,0,0
0,Early_Return,6,38,1,0,1,485.4906,1.0,1,0,0,0
0,Early_Return,6,37,2,0,1,67.0,0.0,1,0,0,0
0,Full_Day,12,49,4,0,0,95.5,0.0,1,0,0,0
0,Early_Return,13,32,4,0,0,161.33333333333334,0.0,1,0,0,0
0,Full_Day,6,46,2,0,1,154.25,0.0,1,0,0,0
0,Full_Day,6,59,6,1,1,175.2,0.0,1,0,0,0
0,Early_Return,7,26,3,0,1,234.6,0.0,1,0,0,0
0,Full_Day,6,48,2,0,1,240.8,0.0,1,0,0,0
0,Full_Day,12,49,5,1,0,278.4,0.0,1,0,1,0
0,Overnight,12,9,3,0,0,307.0,0.0,1,0,0,0
0,Full_Day,12,42,1,0,0,527.2,1.0,1,1,0,0
0,Early_Return,7,4,6,1,1,527.6,1.0,1,0,0,0
0,Full_Day,6,46,4,0,1,485.4906,1.0,1,0,1,0
0,Full_Day,7,6,1,0,1,454.0,0.0,1,0,1,0
0,Overnight,7,38,4,0,1,383.5,0.0,1,0,0,0
0,Overnight,6,40,5,1,1,529.0,1.0,1,1,0,0
0,Full_Day,6,57,0,0,1,640.0,2.0,1,0,1,0
0,Early_Return,11,59,1,0,1,566.0,2.0,1,1,0,0
1,Full_Day,7,21,0,0,1,505.6,2.0,1,0,0,0
1,Full_Day,13,9,1,0,0,528.2,2.0,1,1,0,0
1,Overnight,6,53,6,1,1,463.6,2.0,1,1,0,0
0,Full_Day,11,52,6,1,1,485.4906,3.0,1,0,0,0
0,Early_Return,13,10,2,0,0,388.0,0.0,1,0,0,0
0,Full_Day,13,13,0,0,0,238.0,0.0,1,0,0,0
0,Full_Day,6,49,0,0,1,272.6666666666667,0.0,1,1,0,0
0,Early_Return,7,12,0,0,1,269.5,0.0,1,0,0,0
0,Overnight,7,33,2,0,1,255.0,0.0,1,0,1,0
0,Early_Return,6,43,1,0,1,423.2,1.0,1,0,0,0
1,Early_Return,13,5,3,0,0,424.4,1.0,1,0,0,1
0,Early_Return,6,49,6,1,1,485.4906,1.0,1,0,1,0
0,Full_Day,7,2,1,0,1,71.0,0.0,1,1,0,0
1,Overnight,6,6,2,0,1,199.5,0.0,0,1,0,0
0,Early_Return,7,1,0,0,1,485.4906,1.0,1,0,0,0
0,Full_Day,7,18,0,0,1,60.0,0.0,1,0,0,0
0,Early_Return,6,30,1,0,1,259.5,0.0,1,1,0,0
0,Early_Return,6,7,4,0,1,234.33333333333334,0.0,1,0,1,0
0,Full_Day,7,12,4,0,1,485.4906,0.0,1,0,1,0
0,Full_Day,6,15,6,1,1,243.0,0.0,1,1,0,0
0,Full_Day,7,33,5,1,1,273.0,0.0,1,0,0,0
0,Full_Day,6,51,4,0,1,314.3333333333333,0.0,1,0,1,0
0,Early_Return,11,47,1,0,1,357.5,0.0,1,0,0,0
0,Full_Day,7,12,5,1,1,307.4,0.0,1,0,0,1
0,Full_Day,7,55,5,1,1,354.4,0.0,1,0,1,0
0,Full_Day,12,9,5,1,0,374.4,0.0,1,0,0,1
0,Full_Day,6,37,6,1,1,485.4906,0.0,1,1,0,0
0,Early_Return,6,58,3,0,1,273.0,0.0,1,1,0,0
0,Full_Day,12,32,4,0,0,232.5,0.0,1,0,1,0
0,Full_Day,6,35,5,1,1,282.3333333333333,0.0,1,1,0,0
0,Full_Day,12,25,2,0,0,324.25,0.0,1,0,0,1
0,Full_Day,13,3,5,1,0,362.8,0.0,1,1,0,0
1,Early_Return,6,57,4,0,1,393.2,0.0,1,1,0,0
0,Early_Return,6,25,3,0,1,485.4906,0.0,1,0,0,0
0,Early_Return,7,38,1,0,1,162.0,0.0,1,0,0,0
0,Early_Return,6,35,3,0,1,174.0,0.0,1,0,0,0
0,Full_Day,12,36,0,0,0,183.66666666666666,0.0,1,0,0,0
0,Full_Day,7,34,6,1,1,211.25,0.0,1,1,0,0
0,Early_Return,6,18,4,0,1,254.4,0.0,1,0,1,0
0,Early_Return,6,52,0,0,1,247.6,0.0,1,0,0,0
1,Full_Day,7,3,1,0,1,240.0,0.0,1,0,0,1
1,Early_Return,7,50,3,0,1,288.0,0.0,1,1,0,0
0,Long_Term,6,32,6,1,1,485.4906,0.0,1,0,0,0
0,Overnight,7,20,1,0,1,3921.0,0.0,1,0,1,0
0,Full_Day,11,57,4,0,1,2672.0,1.0,1,0,1,0
0,Full_Day,12,15,6,1,0,1907.3333333333333,1.0,1,0,0,0
0,Early_Return,6,21,3,0,1,1496.5,1.0,1,0,1,0
1,Full_Day,12,50,0,0,0,1234.0,1.0,1,1,0,0
1,Early_Return,13,5,0,0,0,547.8,1.0,1,0,1,0
0,Early_Return,13,1,4,0,0,485.4906,1.0,1,0,1,0
0,Long_Term,7,33,3,0,1,72.0,0.0,1,0,0,0
0,Early_Return,13,10,0,0,0,1538.0,0.0,1,0,0,0
0,Overnight,8,0,5,1,1,1087.0,0.0,1,0,0,0
1,Full_Day,7,2,0,0,1,1126.75,1.0,1,0,0,0
1,Full_Day,7,14,0,0,1,989.4,1.0,0,0,1,0
0,Early_Return,7,26,4,0,1,485.4906,1.0,1,1,0,0
0,Early_Return,12,43,4,0,0,120.0,0.0,1,0,0,0
0,Full_Day,6,32,5,1,1,158.5,0.0,1,1,0,0
0,Early_Return,13,11,3,0,0,276.6666666666667,0.0,1,1,0,0
0,Full_Day,12,35,0,0,0,236.25,0.0,1,1,0,0
0,Early_Return,13,34,0,0,0,277.2,0.0,1,0,1,0
0,Full_Day,7,2,1,0,1,280.6,0.0,1,0,1,0
0,Full_Day,13,1,6,1,0,348.4,0.0,1,0,0,0
0,Full_Day,12,49,2,0,0,342.8,0.0,1,0,0,0
0,Full_Day,12,34,3,0,0,413.4,0.0,0,1,0,0
1,Early_Return,6,45,2,0,1,407.0,0.0,1,0,1,0
0,Early_Return,7,50,4,0,1,485.4906,0.0,1,0,0,0
0,Overnight,7,35,4,0,1,129.0,0.0,0,0,0,0
0,Full_Day,13,16,1,0,0,783.0,1.0,1,0,1,0
0,Early_Return,6,44,4,0,1,664.0,1.0,1,1,0,0
0,Early_Return,12,0,5,1,0,522.75,1.0,0,0,1,0
0,Full_Day,7,14,5,1,1,439.8,1.0,1,0,0,1
0,Full_Day,12,48,3,0,0,485.4906,1.0,1,0,0,0
0,Full_Day,6,56,6,1,1,533.0,0.0,1,0,0,0
0,Full_Day,12,42,1,0,0,521.0,0.0,1,0,0,0
0,Early_Return,7,37,5,1,1,464.3333333333333,0.0,1,1,0,0
0,Full_Day,5,59,2,0,1,394.25,0.0,1,0,0,0
1,Full_Day,13,35,0,0,0,391.6,0.0,1,0,0,0
0,Full_Day,6,51,4,0,1,485.4906,0.0,1,1,0,0
0,Overnight,7,9,3,0,1,361.0,0.0,1,1,0,0
0,Full_Day,6,55,3,0,1,548.0,1.0,1,1,0,0
0,Early_Return,6,39,2,0,1,479.3333333333333,1.0,1,0,0,0
1,Full_Day,12,38,1,0,0,395.0,1.0,1,0,0,0
0,Early_Return,6,40,0,0,1,485.4906,1.0,1,1,0,0
0,Full_Day,7,11,3,0,1,176.0,0.0,1,1,0,0
0,Early_Return,6,40,6,1,1,270.0,0.0,1,0,1,0
0,Early_Return,6,45,5,1,1,203.0,0.0,1,0,1,0
0,Full_Day,6,31,1,0,1,179.25,0.0,1,1,0,0
0,Full_Day,7,43,1,0,1,217.4,0.0,1,0,0,0
0,Early_Return,6,53,4,0,1,231.2,0.0,1,1,0,0
0,Long_Term,12,56,0,0,0,177.6,0.0,1,0,1,0
0,Full_Day,13,20,4,0,0,505.2,0.0,1,0,1,0
0,Early_Return,7,40,0,0,1,485.4906,0.0,1,1,0,0
0,Early_Return,12,41,2,0,0,136.0,0.0,1,0,0,0
0,Full_Day,6,46,4,0,1,169.0,0.0,1,0,0,0
0,Full_Day,6,43,4,0,1,261.6666666666667,0.0,1,1,0,0
0,Full_Day,6,57,3,0,1,485.4906,0.0,1,0,0,1
0,Full_Day,6,8,5,1,1,440.0,0.0,0,0,0,0
0,Full_Day,12,30,1,0,0,458.0,0.0,1,0,0,0
0,Long_Term,7,37,4,0,1,448.3333333333333,0.0,1,0,0,0
0,Early_Return,13,9,6,1,0,1414.0,0.0,1,0,0,1
0,Full_Day,12,43,6,1,0,1159.6,0.0,1,0,1,0
0,Full_Day,13,4,0,0,0,1146.4,0.0,1,1,0,0
0,Early_Return,13,13,2,0,0,1125.8,0.0,1,0,1,0
1,Full_Day,11,47,6,1,1,1074.0,0.0,1,0,0,0
0,Full_Day,12,1,0,0,0,485.4906,0.0,1,0,0,0
0,Full_Day,12,34,3,0,0,311.0,0.0,1,1,0,0
0,Full_Day,6,54,0,0,1,372.5,0.0,1,0,0,1
0,Early_Return,13,37,4,0,0,339.0,0.0,1,1,0,0
0,Overnight,7,8,0,0,1,269.5,0.0,1,0,0,1
0,Early_Return,12,50,3,0,0,491.8,1.0,1,0,1,0
0,Full_Day,7,4,5,1,1,460.2,1.0,1,0,0,0
0,Full_Day,6,40,0,0,1,465.8,1.0,1,1,0,0
0,Overnight,7,8,6,1,1,514.2,1.0,1,1,0,0
0,Early_Return,6,2,4,0,1,721.0,2.0,1,0,1,0
0,Full_Day,6,51,3,0,1,478.0,2.0,1,0,0,0
0,Early_Return,12,41,0,0,0,551.6,2.0,1,0,0,0
1,Early_Return,12,7,5,1,0,484.6,2.0,1,0,0,0
0,Early_Return,7,49,5,1,1,485.4906,2.0,1,1,0,0
0,Early_Return,7,17,5,1,1,143.0,0.0,1,0,0,1
0,Full_Day,12,50,0,0,0,168.0,0.0,1,1,0,0
0,Full_Day,6,35,4,0,1,213.33333333333334,0.0,1,0,0,1
0,Early_Return,12,58,0,0,0,261.75,0.0,1,0,0,0
0,Early_Return,7,20,1,0,1,225.6,0.0,1,0,0,1
0,Full_Day,7,20,5,1,1,213.6,0.0,1,1,0,0
1,Early_Return,12,23,3,0,0,243.6,0.0,1,0,0,0
0,Full_Day,12,57,1,0,0,485.4906,0.0,1,0,1,0
0,Full_Day,7,6,2,0,1,497.0,0.0,1,0,1,0
0,Early_Return,12,35,4,0,0,469.5,0.0,1,0,0,0
0,Long_Term,7,13,3,0,1,344.0,0.0,1,0,0,0
0,Full_Day,6,14,6,1,1,827.25,0.0,1,0,0,0
0,Early_Return,7,0,5,1,1,769.4,0.0,1,0,0,0
0,Full_Day,11,27,6,1,1,687.2,0.0,1,0,0,1
0,Full_Day,12,40,1,0,0,485.4906,0.0,1,0,0,0
0,Early_Return,13,27,5,1,0,389.0,0.0,1,1,0,0
0,Full_Day,7,31,0,0,1,225.5,0.0,1,0,0,0
0,Early_Return,6,44,4,0,1,244.0,0.0,1,0,1,0
0,Early_Return,7,33,3,0,1,198.75,0.0,1,0,0,0
1,Full_Day,6,45,2,0,1,182.2,0.0,1,1,0,0
0,Full_Day,6,32,0,0,1,485.4906,0.0,1,1,0,0
0,Early_Return,7,15,4,0,1,493.0,0.0,1,0,0,0
0,Full_Day,7,11,0,0,1,278.5,0.0,1,0,0,0
0,Early_Return,12,33,0,0,0,351.3333333333333,0.0,1,0,0,0
0,Overnight,7,0,2,0,1,281.5,0.0,1,0,0,0
0,Early_Return,12,32,5,1,0,472.8,1.0,1,1,0,0
0,Full_Day,12,15,2,0,0,389.8,1.0,1,0,0,0
0,Full_Day,6,55,3,0,1,446.2,1.0,1,1,0,0
0,Early_Return,6,58,0,0,1,412.0,1.0,1,0,0,0
0,Full_Day,6,9,0,0,1,485.4906,1.0,1,0,0,0
0,Full_Day,12,1,1,0,0,321.0,0.0,1,0,0,0
0,Full_Day,13,34,4,0,0,429.0,0.0,1,0,0,1
0,Early_Return,6,11,3,0,1,462.0,0.0,1,1,0,0
0,Full_Day,7,20,4,0,1,397.0,0.0,1,0,0,0
0,Early_Return,7,15,3,0,1,404.4,0.0,1,0,0,0
0,Overnight,7,6,6,1,1,371.4,0.0,1,0,0,1
0,Full_Day,6,25,3,0,1,451.6,1.0,1,1,0,0
0,Early_Return,6,35,6,1,1,412.6,1.0,1,0,0,0
0,Full_Day,7,30,2,0,1,396.4,1.0,1,0,0,1
1,Full_Day,7,14,0,0,1,405.0,1.0,1,0,0,0
1,Early_Return,6,10,3,0,1,423.0,1.0,1,1,0,0
0,Full_Day,6,8,4,0,1,485.4906,1.0,1,0,1,0
0,Long_Term,7,10,1,0,1,424.0,0.0,1,0,0,0
0,Early_Return,7,31,1,0,1,2135.5,0.0,1,0,0,0
0,Early_Return,6,35,0,0,1,1459.3333333333333,0.0,1,0,0,0
0,Full_Day,12,44,3,0,0,1139.25,0.0,1,0,1,0
0,Early_Return,12,27,6,1,0,1005.6,0.0,1,0,1,0
1,Full_Day,6,51,0,0,1,958.0,0.0,1,0,0,0
0,Early_Return,13,19,4,0,0,485.4906,0.0,1,1,0,0
0,Full_Day,7,9,5,1,1,209.0,0.0,1,0,1,0
0,Full_Day,7,30,3,0,1,301.0,0.0,1,0,0,0
0,Full_Day,12,32,5,1,0,363.3333333333333,0.0,1,0,1,0
0,Early_Return,7,13,1,0,1,352.25,0.0,1,1,0,0
0,Full_Day,6,45,2,0,1,305.0,0.0,1,0,1,0
0,Early_Return,13,3,3,0,0,369.2,0.0,1,0,0,0
0,Long_Term,12,7,4,0,0,304.2,0.0,1,0,0,0
0,Early_Return,7,7,5,1,1,709.0,0.0,1,0,0,0
1,Full_Day,12,53,5,1,0,661.0,0.0,1,0,0,1
0,Full_Day,7,5,1,0,1,485.4906,0.0,1,1,0,0
0,Full_Day,6,27,0,0,1,481.0,0.0,1,0,0,0
0,Full_Day,12,40,0,0,0,445.5,0.0,1,0,1,0
0,Early_Return,6,24,0,0,1,464.0,0.0,1,0,0,1
0,Full_Day,7,6,4,0,1,365.75,0.0,1,1,0,0
0,Full_Day,6,48,4,0,1,352.2,0.0,1,0,0,0
0,Early_Return,13,38,4,0,0,485.4906,0.0,1,0,0,0
0,Full_Day,12,57,6,1,0,74.0,0.0,1,0,0,1
0,Early_Return,7,4,3,0,1,296.0,0.0,1,0,0,0
0,Early_Return,7,31,5,1,1,221.33333333333334,0.0,1,1,0,0
0,Full_Day,7,17,1,0,1,213.25,0.0,1,1,0,0
0,Early_Return,6,57,0,0,1,264.8,0.0,1,0,1,0
0,Full_Day,7,21,0,0,1,290.8,0.0,1,1,0,0
0,Full_Day,7,26,3,0,1,280.4,0.0,1,0,0,1
1,Full_Day,12,17,6,1,0,330.4,0.0,1,1,0,0
1,Full_Day,6,44,2,0,1,393.6,0.0,1,0,0,0
0,Early_Return,6,40,5,1,1,485.4906,0.0,1,0,0,0
0,Early_Return,11,32,1,0,1,206.0,0.0,1,0,0,0
0,Full_Day,7,11,5,1,1,190.5,0.0,1,1,0,0
0,Full_Day,7,16,0,0,1,293.6666666666667,0.0,1,0,0,1
0,Full_Day,7,32,1,0,1,311.75,0.0,1,0,0,0
0,Full_Day,12,15,6,1,0,356.6,0.0,1,1,0,0
0,Full_Day,7,49,4,0,1,409.6,0.0,1,1,0,0
0,Full_Day,6,39,3,0,1,427.6,0.0,1,0,0,0
0,Full_Day,6,24,3,0,1,395.6,0.0,1,1,0,0
0,Overnight,13,53,6,1,0,375.0,0.0,1,0,0,0
1,Early_Return,11,44,3,0,1,554.0,1.0,0,1,0,0
0,Early_Return,6,28,0,0,1,485.4906,1.0,1,0,1,0
0,Full_Day,7,27,0,0,1,142.0,0.0,1,0,1,0
0,Full_Day,6,45,5,1,1,319.5,0.0,1,1,0,0
0,Overnight,7,12,4,0,1,337.6666666666667,0.0,1,0,0,0
0,Full_Day,6,55,5,1,1,575.75,1.0,1,0,1,0
0,Early_Return,6,32,0,0,1,512.8,1.0,1,0,0,1
0,Overnight,6,55,4,0,1,501.2,1.0,1,0,1,0
0,Early_Return,12,34,1,0,0,485.4906,2.0,1,0,0,1
0,Full_Day,12,56,2,0,0,105.0,0.0,1,1,0,0
0,Full_Day,7,12,5,1,1,261.5,0.0,1,0,0,0
0,Early_Return,12,52,5,1,0,325.3333333333333,0.0,1,0,0,0
0,Overnight,6,7,0,0,1,291.25,0.0,1,0,0,0
0,Early_Return,12,30,0,0,0,470.0,1.0,1,0,0,0
0,Early_Return,12,13,5,1,0,475.4,1.0,1,1,0,0
0,Full_Day,6,34,4,0,1,421.0,1.0,1,0,1,0
0,Full_Day,12,46,3,0,0,405.0,1.0,1,0,0,0
0,Overnight,6,0,0,0,1,457.2,1.0,1,0,1,0
1,Early_Return,7,32,4,0,1,407.0,2.0,1,0,1,0
0,Full_Day,6,24,6,1,1,485.4906,2.0,1,1,0,0
0,Overnight,12,49,4,0,0,450.0,0.0,1,1,0,0
0,Full_Day,7,4,1,0,1,899.0,1.0,1,0,0,1
0,Early_Return,6,58,2,0,1,772.3333333333334,1.0,1,0,0,0
0,Full_Day,7,22,0,0,1,485.4906,1.0,1,0,0,0
0,Early_Return,6,31,1,0,1,530.0,0.0,1,1,0,0
0,Early_Return,12,3,5,1,0,364.0,0.0,1,0,1,0
0,Early_Return,12,50,4,0,0,292.6666666666667,0.0,1,1,0,0
0,Full_Day,6,30,2,0,1,251.25,0.0,1,0,0,0
1,Full_Day,6,41,6,1,1,259.0,0.0,1,1,0,0
1,Early_Return,12,6,1,0,0,214.0,0.0,1,0,0,1
1,Early_Return,13,37,5,1,0,202.6,0.0,1,1,0,0
0,Overnight,6,46,5,1,1,485.4906,0.0,1,0,0,1
0,Long_Term,12,20,0,0,0,1306.0,1.0,1,0,0,0
0,Full_Day,13,3,6,1,0,2086.0,1.0,1,0,1,0
0,Full_Day,7,38,0,0,1,1483.3333333333333,1.0,1,0,0,0
1,Early_Return,7,28,5,1,1,1226.5,1.0,1,1,0,0
0,Full_Day,7,3,6,1,1,485.4906,1.0,1,0,0,1
0,Early_Return,6,40,1,0,1,377.0,0.0,1,0,0,0
0,Full_Day,7,3,5,1,1,218.5,0.0,1,0,0,1
0,Full_Day,6,59,5,1,1,225.66666666666666,0.0,1,0,0,0
0,Early_Return,7,9,2,0,1,259.25,0.0,1,1,0,0
0,Full_Day,6,40,5,1,1,231.6,0.0,1,0,0,0
0,Full_Day,12,4,5,1,0,218.4,0.0,1,0,0,0
0,Early_Return,6,3,2,0,1,308.2,0.0,1,1,0,0
1,Full_Day,7,25,2,0,1,291.2,0.0,1,0,0,0
1,Overnight,7,1,1,0,1,281.8,0.0,1,0,0,0
0,Early_Return,12,29,1,0,0,485.4906,1.0,1,1,0,0
0,Early_Return,12,4,6,1,0,130.0,0.0,1,0,1,0
0,Full_Day,6,19,1,0,1,126.0,0.0,1,1,0,0
0,Early_Return,7,17,1,0,1,485.4906,0.0,1,0,0,1
0,Full_Day,12,20,3,0,0,124.0,0.0,1,1,0,0
0,Full_Day,7,22,0,0,1,189.5,0.0,1,0,0,0
0,Full_Day,6,39,3,0,1,291.3333333333333,0.0,1,1,0,0
1,Full_Day,6,42,1,0,1,348.0,0.0,1,1,0,0
0,Early_Return,12,46,1,0,0,485.4906,0.0,1,0,0,0
0,Full_Day,7,25,1,0,1,100.0,0.0,1,0,0,0
0,Early_Return,12,42,0,0,0,238.0,0.0,1,1,0,0
0,Full_Day,6,12,1,0,1,211.0,0.0,1,1,0,0
0,Full_Day,6,42,3,0,1,243.25,0.0,1,0,0,0
0,Early_Return,7,22,4,0,1,485.4906,0.0,1,1,0,0
0,Full_Day,12,16,0,0,0,85.0,0.0,1,0,0,0
0,Full_Day,7,13,0,0,1,255.5,0.0,1,1,0,0
0,Full_Day,6,58,2,0,1,262.0,0.0,1,0,1,0
1,Early_Return,12,2,6,1,0,258.25,0.0,1,0,1,0
0,Early_Return,7,9,2,0,1,485.4906,0.0,1,1,0,0
0,Long_Term,6,51,3,0,1,133.0,0.0,1,1,0,0
0,Full_Day,6,45,1,0,1,2213.0,0.0,1,0,1,0
0,Early_Return,12,11,0,0,0,1608.3333333333333,0.0,1,0,0,1
0,Full_Day,6,33,4,0,1,1231.5,0.0,1,0,0,0
0,Full_Day,12,24,1,0,0,1081.8,0.0,1,0,1,0
0,Full_Day,13,58,2,0,0,485.4906,0.0,1,0,0,0
0,Full_Day,13,7,4,0,0,527.0,0.0,1,1,0,0
0,Full_Day,6,55,4,0,1,436.5,0.0,1,0,0,0
0,Full_Day,12,20,1,0,0,417.6666666666667,0.0,1,0,0,0
0,Full_Day,6,58,6,1,1,386.0,0.0,1,0,0,0
0,Full_Day,7,34,0,0,1,378.0,0.0,1,0,0,0
0,Full_Day,7,41,1,0,1,362.2,0.0,1,1,0,0
0,Early_Return,6,41,4,0,1,366.4,0.0,1,1,0,0
0,Overnight,7,13,4,0,1,317.6,0.0,1,0,0,0
1,Long_Term,7,19,1,0,1,503.2,1.0,1,0,0,1
0,Early_Return,7,13,4,0,1,485.4906,1.0,1,1,0,0
0,Full_Day,6,3,4,0,1,105.0,0.0,1,1,0,0
0,Full_Day,7,41,5,1,1,250.0,0.0,1,0,0,0
0,Full_Day,6,23,4,0,1,249.66666666666666,0.0,1,1,0,0
0,Early_Return,6,45,5,1,1,287.5,0.0,1,0,0,0
0,Full_Day,6,36,3,0,1,242.4,0.0,1,0,0,1
0,Full_Day,7,1,5,1,1,326.2,0.0,1,1,0,0
1,Early_Return,7,10,4,0,1,309.0,0.0,1,0,0,0
0,Early_Return,7,10,4,0,1,485.4906,0.0,1,1,0,0
0,Early_Return,12,11,6,1,0,200.0,0.0,1,0,1,0
0,Overnight,6,38,3,0,1,139.0,0.0,1,0,0,0
0,Overnight,11,33,3,0,1,510.0,1.0,1,0,0,0
0,Overnight,6,22,6,1,1,686.25,2.0,1,0,1,0
0,Full_Day,13,9,6,1,0,763.4,3.0,1,1,0,0
0,Overnight,7,31,1,0,1,780.4,3.0,1,0,0,0
0,Full_Day,12,2,0,0,0,1034.8,4.0,1,0,0,1
0,Early_Return,12,43,4,0,0,844.0,4.0,1,1,0,0
0,Full_Day,6,54,3,0,1,620.6,4.0,0,0,0,0
0,Full_Day,6,36,6,1,1,466.4,4.0,1,1,0,0
1,Early_Return,11,30,4,0,1,496.0,4.0,1,0,0,0
0,Full_Day,7,5,5,1,1,485.4906,4.0,1,1,0,0
0,Full_Day,7,43,1,0,1,261.0,0.0,1,0,1,0
0,Full_Day,7,6,4,0,1,377.5,0.0,1,1,0,0
0,Full_Day,13,7,4,0,0,391.6666666666667,0.0,1,0,0,0
0,Full_Day,6,42,5,1,1,395.25,0.0,1,0,0,1
1,Early_Return,13,29,5,1,0,378.2,0.0,1,0,0,0
1,Overnight,6,48,1,0,1,341.6,0.0,1,0,0,0
0,Early_Return,6,32,6,1,1,485.4906,1.0,1,0,0,0
0,Full_Day,13,39,2,0,0,108.0,0.0,1,0,0,1
0,Full_Day,12,12,4,0,0,192.5,0.0,1,1,0,0
